id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m041,g041,schema drift,82,8,29,71,246,ship,baseline,monotonic-signal,raise-signal
m042,g042,lineage depth,66,0,16,62,212,ship,edge,drag-penalty,drop-slack
m043,g043,partition skew,110,45,18,62,428,ship,recovery,confidence-floor,raise-drag
m044,g044,quality gap,48,31,10,54,230,ship,negative,lane-boundary,lower-confidence
m045,g045,schema drift,73,62,11,74,384,ship,baseline,monotonic-signal,raise-signal
m046,g046,lineage depth,76,34,34,82,276,ship,edge,drag-penalty,drop-slack
m047,g047,partition skew,85,39,33,47,281,ship,recovery,confidence-floor,raise-drag
m048,g048,quality gap,93,38,24,21,304,ship,negative,lane-boundary,lower-confidence
m049,g049,schema drift,66,75,24,75,351,ship,baseline,monotonic-signal,raise-signal
m050,g050,lineage depth,86,50,26,100,380,ship,edge,drag-penalty,drop-slack
m051,g051,partition skew,60,57,14,31,283,ship,recovery,confidence-floor,raise-drag
m052,g052,quality gap,95,57,41,74,350,ship,negative,lane-boundary,lower-confidence
m053,g053,schema drift,81,25,39,77,253,ship,baseline,monotonic-signal,raise-signal
m054,g054,lineage depth,64,39,18,33,249,ship,edge,drag-penalty,drop-slack
m055,g055,partition skew,107,61,37,59,391,ship,recovery,confidence-floor,raise-drag
m056,g056,quality gap,44,69,17,63,282,ship,negative,lane-boundary,lower-confidence
m057,g057,schema drift,113,76,12,46,501,ship,baseline,monotonic-signal,raise-signal
m058,g058,lineage depth,50,36,32,36,162,watch,edge,drag-penalty,drop-slack
m059,g059,partition skew,114,35,46,35,309,ship,recovery,confidence-floor,raise-drag
m060,g060,quality gap,106,66,6,57,489,ship,negative,lane-boundary,lower-confidence
m061,g061,schema drift,70,49,12,61,333,ship,baseline,monotonic-signal,raise-signal
m062,g062,lineage depth,42,0,17,61,136,watch,edge,drag-penalty,drop-slack
m063,g063,partition skew,75,25,49,66,194,ship,recovery,confidence-floor,raise-drag
m064,g064,quality gap,56,36,14,60,258,ship,negative,lane-boundary,lower-confidence
m065,g065,schema drift,103,44,43,81,349,ship,baseline,monotonic-signal,raise-signal
m066,g066,lineage depth,73,5,38,46,161,watch,edge,drag-penalty,drop-slack
m067,g067,partition skew,66,74,44,33,247,ship,recovery,confidence-floor,raise-drag
m068,g068,quality gap,66,36,38,61,217,ship,negative,lane-boundary,lower-confidence
m069,g069,schema drift,122,19,19,99,446,ship,baseline,monotonic-signal,raise-signal
m070,g070,lineage depth,96,2,11,30,289,ship,edge,drag-penalty,drop-slack
m071,g071,partition skew,47,13,16,86,205,ship,recovery,confidence-floor,raise-drag
m072,g072,quality gap,114,50,9,63,478,ship,negative,lane-boundary,lower-confidence
m073,g073,schema drift,116,36,11,32,419,ship,baseline,monotonic-signal,raise-signal
m074,g074,lineage depth,63,56,34,58,257,ship,edge,drag-penalty,drop-slack
m075,g075,partition skew,89,50,33,75,343,ship,recovery,confidence-floor,raise-drag
m076,g076,quality gap,105,44,24,32,363,ship,negative,lane-boundary,lower-confidence
m077,g077,schema drift,126,43,45,35,364,ship,baseline,monotonic-signal,raise-signal
m078,g078,lineage depth,38,0,15,34,103,hold,edge,drag-penalty,drop-slack
m079,g079,partition skew,46,66,51,69,186,watch,recovery,confidence-floor,raise-drag
m080,g080,quality gap,98,62,39,47,348,ship,negative,lane-boundary,lower-confidence
m081,g081,schema drift,48,62,17,60,277,ship,baseline,monotonic-signal,raise-signal
m082,g082,lineage depth,101,19,24,65,334,ship,edge,drag-penalty,drop-slack
m083,g083,partition skew,48,55,40,72,206,ship,recovery,confidence-floor,raise-drag
m084,g084,quality gap,113,66,39,67,421,ship,negative,lane-boundary,lower-confidence
m085,g085,schema drift,114,74,44,45,403,ship,baseline,monotonic-signal,raise-signal
m086,g086,lineage depth,60,0,27,32,131,watch,edge,drag-penalty,drop-slack
m087,g087,partition skew,85,52,48,73,288,ship,recovery,confidence-floor,raise-drag
m088,g088,quality gap,57,40,28,85,252,ship,negative,lane-boundary,lower-confidence
m089,g089,schema drift,100,71,23,29,402,ship,baseline,monotonic-signal,raise-signal
m090,g090,lineage depth,67,43,22,85,306,ship,edge,drag-penalty,drop-slack
m091,g091,partition skew,59,13,30,75,188,ship,recovery,confidence-floor,raise-drag
m092,g092,quality gap,102,30,4,18,372,ship,negative,lane-boundary,lower-confidence
m093,g093,schema drift,92,41,38,57,301,ship,baseline,monotonic-signal,raise-signal
m094,g094,lineage depth,116,38,36,74,390,ship,edge,drag-penalty,drop-slack
m095,g095,partition skew,97,21,43,44,248,ship,recovery,confidence-floor,raise-drag
m096,g096,quality gap,47,9,38,21,66,hold,negative,lane-boundary,lower-confidence
